Vowel	Ceiling	F2	F3
a	5600	1236.5	2818.6
a	5700	1230.0	2803.8
a	5800	1228.0	2791.3
a	5900	1227.1	2780.8
a	6000	1228.6	2785.3
a	4000	759.4	1328.7
a	4100	1326.8	2845.6
a	4200	1324.9	2867.7
a	4300	1323.5	2885.4
a	4400	1322.9	2900.1
a	4500	1322.8	2914.2
a	4600	1323.2	2929.9
a	4700	1323.6	2947.5
a	4800	1323.4	2964.2
a	4900	1322.8	2964.8
a	5000	1322.6	2957.4
a	5100	1323.2	2951.9
a	5200	1322.7	2967.0
a	5300	1321.3	2984.7
a	5400	1317.5	3007.1
a	5500	1311.8	3028.9
a	5600	1302.8	3052.5
a	5700	1294.5	3066.5
a	5800	1286.2	3066.0
a	5900	1283.1	3052.5
a	6000	1279.0	3011.7
a	4000	747.9	1353.5
a	4100	743.2	1350.9
a	4200	1045.3	2035.3
a	4300	1342.0	2749.2
a	4400	1339.4	2752.2
a	4500	1338.1	2753.7
a	4600	1338.1	2755.6
a	4700	1338.5	2760.2
a	4800	1339.1	2768.0
a	4900	1339.5	2777.4
a	5000	1339.2	2789.2
a	5100	1338.2	2798.9
a	5200	1336.1	2808.9
a	5300	1333.3	2816.6
a	5400	1330.5	2821.5
a	5500	1327.0	2827.6
a	5600	1323.7	2832.4
a	5700	1321.1	2836.3
a	5800	1318.9	2841.5
a	5900	1312.1	2845.6
a	6000	1300.4	2833.5
a	4000	786.6	1311.8
a	4100	779.0	1308.4
a	4200	774.4	1303.8
a	4300	1299.7	2815.4
a	4400	1296.5	2823.6
a	4500	1295.3	2827.3
a	4600	1295.1	2831.1
a	4700	1295.1	2836.5
a	4800	1295.0	2837.7
a	4900	1295.0	2835.4
a	5000	1296.0	2819.5
a	5100	1296.1	2833.2
a	5200	1294.1	2854.5
a	5300	1288.2	2880.7
a	5400	1277.8	2911.3
a	5500	1265.9	2943.5
a	5600	1257.0	2918.6
a	5700	1250.5	2849.8
a	5800	1247.0	2835.1
a	5900	1250.3	2900.9
a	6000	1251.9	2940.4
a	4000	786.4	1308.5
a	4100	775.7	1306.0
a	4200	768.9	1301.1
a	4300	1026.5	2087.5
a	4400	1292.7	2885.7
a	4500	1290.7	2890.4
a	4600	1289.9	2893.2
a	4700	1289.8	2897.3
a	4800	1290.0	2903.6
a	4900	1290.0	2911.4
a	5000	1289.7	2917.6
a	5100	1289.3	2918.7
a	5200	1288.8	2923.3
a	5300	1287.4	2932.5
a	5400	1286.0	2939.9
a	5500	1284.1	2947.3
a	5600	1281.3	2957.3
a	5700	1276.8	2968.9
a	5800	1271.1	2980.1
a	5900	1261.5	2989.8
a	6000	1252.0	2976.8
a	4000	804.2	1346.1
a	4100	802.0	1347.2
a	4200	795.5	1345.3
a	4300	790.0	1341.2
a	4400	786.8	1336.6
a	4500	1330.6	2902.9
a	4600	1327.6	2909.1
a	4700	1325.5	2907.3
a	4800	1325.3	2904.8
a	4900	1325.6	2903.5
a	5000	1326.2	2909.7
a	5100	1326.7	2915.2
a	5200	1327.0	2945.2
a	5300	1326.9	2954.2
a	5400	1325.7	2974.2
a	5500	1324.6	2987.6
a	5600	1318.8	3023.1
a	5700	1311.3	3052.4
a	5800	1303.8	3076.1
a	5900	1295.3	3102.3
a	6000	1287.9	3120.2
a	4000	785.2	1362.8
a	4100	1070.6	2082.8
a	4200	1342.7	2858.1
a	4300	1336.9	2863.1
a	4400	1334.9	2863.9
a	4500	1334.8	2865.1
a	4600	1335.7	2869.9
a	4700	1336.5	2878.5
a	4800	1336.6	2888.8
a	4900	1334.8	2902.7
a	5000	1330.1	2917.6
a	5100	1321.2	2933.6
a	5200	1308.5	2948.2
a	5300	1293.9	2961.4
a	5400	1280.2	2971.3
a	5500	1274.4	2969.9
a	5600	1273.8	2962.9
a	5700	1270.5	2960.8
a	5800	1275.2	2963.9
a	5900	1284.7	2971.5
a	6000	1285.2	2977.6
a	4000	790.6	1277.4
a	4100	788.9	1278.3
a	4200	786.1	1277.5
a	4300	783.6	1275.6
a	4400	781.6	1272.8
a	4500	780.3	1269.8
a	4600	779.6	1267.3
a	4700	779.2	1265.4
a	4800	1263.2	2884.1
a	4900	1259.1	2849.4
a	5000	1259.0	2812.1
a	5100	1259.9	2808.6
a	5200	1260.8	2824.4
a	5300	1261.1	2846.1
a	5400	1260.1	2873.3
a	5500	1256.7	2907.5
a	5600	1250.5	2943.7
a	5700	1243.6	2972.3
a	5800	1232.2	3013.7
a	5900	1224.2	3024.4
a	6000	1216.6	2935.0
a	4000	761.6	1286.4
a	4100	755.7	1279.9
a	4200	753.5	1274.5
a	4300	1269.4	2712.8
a	4400	1266.9	2713.1
a	4500	1266.1	2712.0
a	4600	1266.3	2713.8
a	4700	1266.7	2719.5
a	4800	1266.9	2728.4
a	4900	1266.4	2738.1
a	5000	1265.0	2747.8
a	5100	1262.7	2756.0
a	5200	1259.3	2765.1
a	5300	1254.4	2774.9
a	5400	1248.8	2782.8
a	5500	1244.2	2787.0
a	5600	1238.8	2790.9
a	5700	1233.0	2793.0
a	5800	1233.1	2792.6
a	5900	1234.8	2797.1
a	6000	1232.0	2798.4
a	4000	772.2	1328.9
a	4100	1325.5	2815.2
a	4200	1321.0	2822.7
a	4300	1317.3	2828.3
a	4400	1314.3	2832.0
a	4500	1311.7	2832.7
a	4600	1309.8	2825.6
a	4700	1310.1	2820.6
a	4800	1311.7	2823.9
a	4900	1313.3	2830.1
a	5000	1314.4	2842.3
a	5100	1313.2	2857.3
a	5200	1306.1	2874.6
a	5300	1288.8	2892.2
a	5400	1262.2	2907.1
a	5500	1237.9	2912.6
a	5600	1222.8	2896.5
a	5700	1215.5	2852.9
a	5800	1213.2	2817.3
a	5900	1213.1	2799.7
a	6000	1219.7	2846.1
a	4000	765.3	1309.3
a	4100	1305.5	2845.2
a	4200	1301.4	2853.5
a	4300	1298.2	2858.7
a	4400	1297.4	2860.9
a	4500	1297.7	2863.4
a	4600	1298.5	2868.3
a	4700	1299.2	2875.9
a	4800	1299.3	2885.8
a	4900	1297.9	2896.1
a	5000	1294.7	2906.2
a	5100	1289.1	2915.9
a	5200	1282.0	2923.9
a	5300	1274.2	2930.1
a	5400	1268.4	2932.9
a	5500	1259.6	2938.4
a	5600	1258.7	2938.2
a	5700	1253.1	2941.2
a	5800	1252.6	2943.8
a	5900	1245.9	2944.4
a	6000	1245.8	2947.5
a	4000	801.9	1371.0
a	4100	799.3	1370.2
a	4200	1368.7	2749.5
a	4300	1365.5	2755.7
a	4400	1362.5	2760.3
a	4500	1360.5	2763.2
a	4600	1359.4	2765.3
a	4700	1359.5	2767.4
a	4800	1359.5	2768.8
a	4900	1359.8	2769.8
a	5000	1359.8	2764.4
a	5100	1361.0	2765.0
a	5200	1361.8	2773.3
a	5300	1360.5	2782.9
a	5400	1354.4	2793.9
a	5500	1339.8	2804.8
a	5600	1318.9	2811.2
a	5700	1296.4	2808.8
a	5800	1282.2	2792.6
a	5900	1276.5	2774.7
a	6000	1276.1	2769.7
a	4000	770.3	1366.4
a	4100	766.9	1366.2
a	4200	761.6	1363.1
a	4300	1355.7	2756.9
a	4400	1345.5	2762.5
a	4500	1338.1	2764.6
a	4600	1334.2	2764.5
a	4700	1332.7	2763.8
a	4800	1333.3	2764.8
a	4900	1333.1	2762.6
a	5000	1333.6	2756.1
a	5100	1336.5	2763.4
a	5200	1338.4	2775.7
a	5300	1336.0	2790.7
a	5400	1322.6	2807.1
a	5500	1288.1	2822.3
a	5600	1234.5	2830.7
a	5700	1196.5	2822.8
a	5800	1179.9	2792.6
a	5900	1176.0	2765.3
a	6000	1180.6	2777.7
a	4000	764.4	1372.5
a	4100	759.6	1370.0
a	4200	1366.7	2629.1
a	4300	1363.3	2629.9
a	4400	1362.1	2620.0
a	4500	1362.0	2626.5
a	4600	1362.6	2651.7
a	4700	1363.7	2690.7
a	4800	1364.7	2731.8
a	4900	1365.4	2761.1
a	5000	1365.7	2780.3
a	5100	1366.1	2811.3
a	5200	1366.2	2857.7
a	5300	1365.7	2918.4
a	5400	1364.4	2989.8
a	5500	1362.2	3068.9
a	5600	1358.4	3126.9
a	5700	1356.2	3134.0
a	5800	1353.3	3064.8
a	5900	1349.4	2954.3
a	6000	1347.0	2824.2
a	4000	809.0	1445.0
a	4100	802.6	1444.0
a	4200	796.9	1439.6
a	4300	1434.3	2774.2
a	4400	1429.4	2781.5
a	4500	1426.1	2783.9
a	4600	1425.6	2785.2
a	4700	1426.0	2789.9
a	4800	1426.9	2798.5
a	4900	1428.0	2809.6
a	5000	1428.1	2819.9
a	5100	1427.8	2816.2
a	5200	1428.2	2819.6
a	5300	1428.2	2826.3
a	5400	1426.1	2839.9
a	5500	1420.5	2855.1
a	5600	1409.6	2869.3
a	5700	1394.8	2876.8
a	5800	1380.1	2868.9
a	5900	1368.0	2835.0
a	6000	1366.3	2824.9
a	4000	1033.9	2080.7
a	4100	1318.1	2833.3
a	4200	1314.8	2841.4
a	4300	1312.3	2845.8
a	4400	1312.2	2848.7
a	4500	1312.8	2853.4
a	4600	1313.5	2861.3
a	4700	1313.5	2870.7
a	4800	1312.2	2883.4
a	4900	1308.7	2897.3
a	5000	1303.1	2909.1
a	5100	1298.2	2913.5
a	5200	1292.9	2918.3
a	5300	1284.9	2925.7
a	5400	1280.4	2929.4
a	5500	1271.0	2935.2
a	5600	1265.6	2937.7
a	5700	1258.4	2934.6
a	5800	1253.0	2922.6
a	5900	1254.3	2926.1
a	6000	1253.3	2919.8
a	4000	781.4	1340.2
a	4100	783.3	1343.0
a	4200	775.5	1342.9
a	4300	766.9	1339.7
a	4400	762.3	1335.5
a	4500	760.0	1329.5
a	4600	1324.5	3037.1
a	4700	1321.6	3047.0
a	4800	1320.2	3053.1
a	4900	1319.7	3058.4
a	5000	1319.7	3065.6
a	5100	1319.5	3068.8
a	5200	1319.4	3075.7
a	5300	1319.1	3088.8
a	5400	1318.4	3097.5
a	5500	1317.9	3098.8
a	5600	1316.4	3111.3
a	5700	1315.2	3119.7
a	5800	1312.2	3135.0
a	5900	1309.4	3148.3
a	6000	1303.2	3168.1
e	4000	2027.9	2644.1
e	4100	2030.2	2655.2
e	4200	2031.1	2666.8
e	4300	2031.3	2672.2
e	4400	2029.7	2668.6
e	4500	2029.6	2666.7
e	4600	2030.2	2667.1
e	4700	2033.6	2680.1
e	4800	2038.4	2698.8
e	4900	2043.9	2720.7
e	5000	2049.7	2745.0
e	5100	2055.2	2771.4
e	5200	2059.8	2798.7
e	5300	2062.4	2827.8
e	5400	2061.8	2857.1
e	5500	2056.4	2854.5
e	5600	2045.5	2578.9
e	5700	2033.7	2546.1
e	5800	2022.4	2535.6
e	5900	2020.4	2563.3
e	6000	2048.1	2737.1
e	4000	1071.8	2031.6
e	4100	1097.9	2042.1
e	4200	1147.1	2056.8
e	4300	1212.7	2067.5
e	4400	1294.6	2070.3
e	4500	1440.8	2050.4
e	4600	1611.8	2018.5
e	4700	1785.9	1996.7
e	4800	1987.9	1991.0
e	4900	1983.4	2447.7
e	5000	1983.4	2639.0
e	5100	1976.3	2738.0
e	5200	1971.3	2724.7
e	5300	1966.7	2718.6
e	5400	1982.2	2736.6
e	5500	1995.5	2753.8
e	5600	1994.8	2753.4
e	5700	1995.0	2753.3
e	5800	1984.5	2739.6
e	5900	1971.4	2725.6
e	6000	1964.3	2721.2
e	4000	1666.8	1961.8
e	4100	1926.3	2324.7
e	4200	1236.2	2343.9
e	4300	1234.5	2340.0
e	4400	512.3	1961.0
e	4500	1236.2	2343.2
e	4600	1963.2	2714.0
e	4700	1962.9	2718.5
e	4800	1962.4	2721.4
e	4900	1962.2	2723.6
e	5000	1962.8	2726.8
e	5100	1964.2	2731.9
e	5200	1966.2	2738.3
e	5300	1968.8	2747.0
e	5400	1971.7	2757.1
e	5500	1974.6	2767.9
e	5600	1977.3	2779.0
e	5700	1977.9	2783.6
e	5800	1972.0	2755.0
e	5900	1974.2	2763.2
e	6000	1975.9	2771.0
e	4000	606.7	1982.5
e	4100	651.6	1982.0
e	4200	666.7	1983.7
e	4300	663.6	1985.6
e	4400	617.6	1987.1
e	4500	457.0	1987.1
e	4600	1986.3	2713.4
e	4700	1985.4	2716.2
e	4800	1984.8	2718.0
e	4900	1985.1	2721.0
e	5000	1986.0	2726.0
e	5100	1987.7	2733.5
e	5200	1989.6	2741.6
e	5300	1991.9	2751.7
e	5400	1994.2	2762.8
e	5500	1995.7	2771.1
e	5600	1996.5	2777.7
e	5700	1995.7	2774.0
e	5800	1995.7	2775.5
e	5900	1995.8	2772.8
e	6000	1997.3	2777.4
i	4000	420.0	2180.0
i	4100	2188.5	2541.5
i	4200	2191.1	2535.6
i	4300	2191.2	2562.5
i	4400	2192.4	2564.5
i	4500	2194.8	2647.6
i	4600	2199.6	2771.8
i	4700	1597.8	2527.6
i	4800	1827.9	2630.3
i	4900	1339.5	2218.9
i	5000	1613.0	2225.5
i	5100	1683.5	2231.6
i	5200	1738.9	2237.3
i	5300	1804.8	2240.9
i	5400	1863.8	2244.4
i	5500	2011.2	2236.9
i	5600	2147.3	2247.2
i	5700	2201.6	2386.2
i	5800	2219.9	2914.8
i	5900	2217.4	3393.8
i	6000	2219.0	3394.5
i	4000	751.5	2206.7
i	4100	701.2	2216.2
i	4200	453.5	2221.2
i	4300	2217.7	2725.0
i	4400	2211.9	2714.7
i	4500	2213.5	2718.7
i	4600	2222.2	2732.1
i	4700	2236.1	2753.6
i	4800	2254.2	2780.2
i	4900	2275.2	2813.2
i	5000	2295.8	2617.5
i	5100	1656.1	2324.6
i	5200	2205.3	2484.5
i	5300	2246.2	2675.8
i	5400	2319.7	2666.9
i	5500	2335.7	2702.4
i	5600	2322.0	2758.7
i	5700	2312.6	2813.5
i	5800	2308.1	2889.9
i	5900	2309.4	2956.5
i	6000	2311.0	2950.4
i	4000	663.5	2221.1
i	4100	625.6	2224.6
i	4200	496.6	2227.9
i	4300	2230.2	2552.1
i	4400	2231.7	2560.9
i	4500	2233.0	2572.4
i	4600	2234.3	2589.7
i	4700	2236.3	2613.2
i	4800	2238.8	2643.0
i	4900	2241.7	2677.6
i	5000	2244.7	2717.3
i	5100	1089.7	2247.9
i	5200	1429.8	2250.6
i	5300	1638.6	2252.4
i	5400	2250.3	2765.1
i	5500	2240.4	2677.3
i	5600	2241.2	2696.4
i	5700	2243.9	2716.0
i	5800	2247.3	2722.0
i	5900	2250.7	2690.2
i	6000	2253.3	2593.0
i	4000	714.7	2195.6
i	4100	660.9	2198.8
i	4200	407.0	2201.2
i	4300	2202.8	2531.3
i	4400	2203.0	2523.9
i	4500	2202.9	2521.2
i	4600	2203.7	2535.1
i	4700	2205.6	2558.5
i	4800	2208.3	2589.1
i	4900	2211.5	2625.8
i	5000	2215.0	2668.8
i	5100	1426.1	2218.5
i	5200	2221.9	2235.6
i	5300	2224.2	2384.5
i	5400	2221.2	2696.4
i	5500	2218.7	2681.9
i	5600	2218.4	2694.8
i	5700	2219.0	2702.2
i	5800	2219.1	2720.3
i	5900	2219.3	2742.3
i	6000	2219.8	2753.3
o	4000	1041.7	2248.0
o	4100	1042.2	2274.0
o	4200	1043.2	2351.9
o	4300	1043.9	2436.9
o	4400	1044.3	2574.5
o	4500	1043.6	2791.9
o	4600	1041.6	3128.7
o	4700	1038.2	3199.7
o	4800	1033.9	1135.2
o	4900	1029.5	1364.8
o	5000	1025.7	1495.0
o	5100	1024.2	1600.8
o	5200	1023.9	1704.8
o	5300	1025.3	1820.7
o	5400	1027.0	1954.4
o	5500	1027.5	2097.0
o	5600	1029.0	2293.9
o	5700	1029.3	2507.6
o	5800	1032.6	3265.6
o	5900	1035.4	3246.2
o	6000	1042.2	3218.3
o	4000	1075.7	2420.2
o	4100	1074.8	2383.1
o	4200	1074.9	2362.5
o	4300	1075.4	2373.9
o	4400	1075.8	2408.7
o	4500	1075.3	2457.9
o	4600	1073.4	2516.0
o	4700	1069.4	2584.1
o	4800	1064.0	2675.7
o	4900	1058.5	2483.4
o	5000	1054.0	2206.5
o	5100	1050.9	2125.5
o	5200	1049.2	2121.4
o	5300	1048.4	2140.5
o	5400	1048.4	2170.5
o	5500	1048.8	2203.3
o	5600	1051.2	2281.7
o	5700	1053.4	2359.4
o	5800	1056.1	2462.9
o	5900	1059.0	2585.9
o	6000	1062.2	2759.1
o	4000	729.7	1818.7
o	4100	1011.7	2605.1
o	4200	1010.3	2573.6
o	4300	1010.5	2553.3
o	4400	1011.0	2557.3
o	4500	1011.5	2566.9
o	4600	1010.8	2612.4
o	4700	1007.4	2669.3
o	4800	1000.3	2738.2
o	4900	990.3	2825.4
o	5000	980.6	2978.0
o	5100	973.6	2463.0
o	5200	969.4	2323.5
o	5300	967.1	2304.3
o	5400	966.2	2317.1
o	5500	966.4	2350.6
o	5600	967.3	2390.5
o	5700	968.9	2442.4
o	5800	970.7	2497.9
o	5900	974.5	2605.1
o	6000	983.9	3030.6
o	4000	625.1	1018.1
o	4100	565.4	1013.7
o	4200	1008.3	2699.7
o	4300	1006.8	2696.2
o	4400	1006.8	2660.1
o	4500	1007.0	2599.9
o	4600	1007.4	2634.5
o	4700	1007.3	2687.7
o	4800	1006.2	2752.4
o	4900	1003.8	2823.1
o	5000	999.9	2895.9
o	5100	995.2	2964.4
o	5200	990.5	2329.6
o	5300	987.2	2435.2
o	5400	984.7	2404.2
o	5500	984.0	2557.3
o	5600	984.4	2661.7
o	5700	985.9	2767.0
o	5800	987.6	2981.6
o	5900	991.8	3047.2
o	6000	993.0	3059.3
u	4000	963.0	2533.6
u	4100	963.3	2532.1
u	4200	963.7	2528.7
u	4300	962.8	2538.8
u	4400	960.2	2551.6
u	4500	955.5	2565.2
u	4600	950.1	2576.9
u	4700	945.5	2581.4
u	4800	942.6	2571.2
u	4900	941.1	2547.6
u	5000	940.4	2523.1
u	5100	940.3	2506.2
u	5200	940.4	2499.6
u	5300	941.0	2502.7
u	5400	941.7	2511.1
u	5500	944.2	2553.1
u	5600	945.6	2571.3
u	5700	947.7	2600.3
u	5800	952.9	2673.8
u	5900	956.4	2716.8
u	6000	959.5	2754.0
u	4000	955.3	2501.9
u	4100	955.6	2489.7
u	4200	955.5	2503.7
u	4300	954.7	2531.8
u	4400	952.4	2567.4
u	4500	949.0	2604.8
u	4600	945.5	2638.7
u	4700	942.8	2646.2
u	4800	941.1	2521.5
u	4900	940.2	2420.2
u	5000	939.9	2391.5
u	5100	939.9	2389.7
u	5200	940.1	2404.2
u	5300	940.6	2428.6
u	5400	941.7	2473.9
u	5500	943.1	2539.9
u	5600	944.7	2604.4
u	5700	947.4	2722.8
u	5800	949.2	2792.4
u	5900	957.2	2999.6
u	6000	959.2	3036.6
u	4000	939.8	2354.4
u	4100	940.5	2385.8
u	4200	941.4	2461.5
u	4300	941.9	2531.1
u	4400	942.3	2691.4
u	4500	941.1	2917.8
u	4600	938.1	3271.8
u	4700	932.9	3493.3
u	4800	926.3	3461.0
u	4900	919.7	1088.0
u	5000	914.3	1371.3
u	5100	911.2	1538.2
u	5200	909.0	1690.2
u	5300	908.7	1823.2
u	5400	909.3	1967.5
u	5500	911.7	2138.7
u	5600	912.2	2351.8
u	5700	913.7	2723.3
u	5800	916.3	3511.4
u	5900	920.4	3494.9
u	6000	925.7	3481.1
u	4000	974.0	2602.0
u	4100	972.1	2587.8
u	4200	971.7	2554.7
u	4300	972.2	2558.6
u	4400	972.9	2585.7
u	4500	972.9	2624.2
u	4600	971.2	2670.1
u	4700	966.7	2722.6
u	4800	958.7	2780.0
u	4900	949.0	2848.1
u	5000	940.6	2945.5
u	5100	934.4	2544.8
u	5200	931.0	2422.4
u	5300	930.2	2436.6
u	5400	932.8	2621.4
u	5500	934.3	2696.7
u	5600	936.8	2807.0
u	5700	939.9	2905.6
u	5800	943.5	2974.7
u	5900	946.4	3017.9
u	6000	950.3	3065.7
a	4000	831.0	1378.3
a	4100	834.3	1380.4
a	4200	833.4	1382.2
a	4300	829.6	1382.9
a	4400	823.6	1382.2
a	4500	815.9	1379.6
a	4600	807.5	1374.8
a	4700	800.5	1368.5
a	4800	1358.4	3018.6
a	4900	1330.0	3025.6
a	5000	1325.9	2959.3
a	5100	1328.2	2952.7
a	5200	1331.6	2980.1
a	5300	1334.4	3022.4
a	5400	1334.2	3072.7
a	5500	1326.6	3125.6
a	5600	1308.4	3172.5
a	5700	1276.4	3216.1
a	5800	1247.2	3246.7
a	5900	1231.3	3262.3
a	6000	1229.7	3260.2
a	4000	777.5	1400.9
a	4100	776.8	1402.5
a	4200	772.3	1401.5
a	4300	768.5	1398.7
a	4400	766.3	1395.1
a	4500	1392.3	2947.6
a	4600	1390.4	2963.8
a	4700	1389.5	2977.9
a	4800	1389.4	2993.7
a	4900	1389.2	3010.0
a	5000	1387.9	3001.3
a	5100	1387.4	2937.9
a	5200	1388.5	2960.5
a	5300	1389.0	2986.6
a	5400	1388.1	3016.4
a	5500	1384.4	3055.1
a	5600	1376.9	3094.8
a	5700	1365.4	3134.1
a	5800	1354.8	3160.0
a	5900	1343.4	3155.9
a	6000	1341.4	3134.7
a	4000	788.1	1532.4
a	4100	791.3	1537.1
a	4200	792.4	1545.9
a	4300	790.8	1554.4
a	4400	786.0	1559.4
a	4500	771.9	1543.8
a	4600	1510.9	3141.8
a	4700	1471.8	3152.2
a	4800	1440.2	3156.7
a	4900	1431.3	3155.2
a	5000	1422.3	3143.6
a	5100	1424.1	3134.5
a	5200	1426.5	3118.6
a	5300	1435.8	3132.3
a	5400	1444.7	3159.5
a	5500	1444.6	3197.4
a	5600	1416.5	3238.0
a	5700	1280.2	3285.5
a	5800	918.0	3344.9
a	5900	930.3	3209.3
a	6000	951.4	3199.4
a	4000	1016.4	2260.2
a	4100	1035.7	2177.6
a	4200	1045.3	2175.8
a	4300	1051.4	2185.7
a	4400	1406.4	3003.7
a	4500	1396.8	3023.8
a	4600	1377.0	3041.1
a	4700	1364.8	3051.5
a	4800	1356.3	3055.2
a	4900	1354.6	3055.2
a	5000	1356.2	3059.3
a	5100	1358.8	3069.5
a	5200	1360.1	3066.7
a	5300	1362.7	3072.9
a	5400	1363.2	3083.7
a	5500	1354.2	3103.3
a	5600	1334.8	3119.9
a	5700	1282.8	3141.0
a	5800	1182.7	3160.0
a	5900	1115.9	3165.6
a	6000	1097.8	3168.0
a	4000	768.7	1316.7
a	4100	1313.6	2807.5
a	4200	1308.4	2827.7
a	4300	1303.0	2848.2
a	4400	1300.1	2863.3
a	4500	1297.8	2877.3
a	4600	1297.0	2886.9
a	4700	1298.2	2900.1
a	4800	1299.5	2913.9
a	4900	1299.8	2925.9
a	5000	1298.4	2909.8
a	5100	1299.6	2898.9
a	5200	1301.8	2900.8
a	5300	1302.5	2919.7
a	5400	1296.8	2953.9
a	5500	1280.3	2992.4
a	5600	1243.8	3042.1
a	5700	1200.0	3098.6
a	5800	1169.0	3191.5
a	5900	1154.5	2981.5
a	6000	1156.9	3013.9
a	4000	782.4	1406.1
a	4100	777.0	1403.0
a	4200	1398.9	2908.3
a	4300	1394.3	2924.7
a	4400	1390.9	2936.9
a	4500	1389.7	2946.5
a	4600	1389.6	2955.8
a	4700	1389.8	2964.5
a	4800	1390.6	2973.0
a	4900	1391.4	2982.6
a	5000	1391.0	2987.4
a	5100	1390.9	2983.0
a	5200	1391.6	2986.2
a	5300	1392.8	2988.1
a	5400	1392.5	3000.0
a	5500	1389.7	3013.4
a	5600	1379.6	3031.9
a	5700	1359.7	3051.3
a	5800	1331.7	3066.8
a	5900	1306.6	3066.2
a	6000	1287.5	3040.9
a	4000	812.7	1323.8
a	4100	812.1	1325.0
a	4200	806.9	1324.9
a	4300	797.8	1321.8
a	4400	1316.7	2983.2
a	4500	1308.0	2988.7
a	4600	1300.0	2992.3
a	4700	1294.6	2993.5
a	4800	1292.2	2992.6
a	4900	1291.8	2991.1
a	5000	1292.6	2990.9
a	5100	1292.9	2989.7
a	5200	1294.2	2991.2
a	5300	1295.7	2993.5
a	5400	1296.9	2999.3
a	5500	1296.0	3009.0
a	5600	1290.1	3020.0
a	5700	1272.4	3032.6
a	5800	1235.5	3046.1
a	5900	1199.3	3055.9
a	6000	1176.1	3059.2
a	4000	823.5	1366.7
a	4100	825.9	1368.1
a	4200	825.9	1369.3
a	4300	821.5	1369.5
a	4400	813.5	1367.9
a	4500	804.9	1364.6
a	4600	1075.9	2220.8
a	4700	1353.8	3097.3
a	4800	1349.1	3103.7
a	4900	1346.5	3107.7
a	5000	1344.3	3110.0
a	5100	1342.2	3106.1
a	5200	1341.0	3093.8
a	5300	1341.5	3085.2
a	5400	1342.9	3090.6
a	5500	1344.3	3103.6
a	5600	1344.7	3121.4
a	5700	1343.1	3141.4
a	5800	1335.9	3167.7
a	5900	1319.8	3197.2
a	6000	1297.8	3225.6
a	4000	838.5	1467.2
a	4100	849.0	1467.1
a	4200	854.5	1468.8
a	4300	854.0	1470.4
a	4400	846.9	1470.6
a	4500	837.1	1468.8
a	4600	827.5	1464.7
a	4700	1138.4	2265.9
a	4800	1448.5	3082.4
a	4900	1444.1	3084.4
a	5000	1441.8	3083.5
a	5100	1441.2	3081.7
a	5200	1441.5	3082.2
a	5300	1442.3	3085.7
a	5400	1443.1	3091.7
a	5500	1443.0	3093.5
a	5600	1442.8	3094.9
a	5700	1442.0	3103.4
a	5800	1439.4	3110.3
a	5900	1436.2	3118.3
a	6000	1427.7	3129.3
a	4000	830.2	1484.9
a	4100	839.6	1487.6
a	4200	843.8	1490.6
a	4300	838.5	1490.9
a	4400	833.3	1489.6
a	4500	829.7	1485.8
a	4600	828.0	1481.2
a	4700	1476.9	2996.6
a	4800	1474.0	3001.8
a	4900	1472.6	3006.3
a	5000	1472.1	3011.5
a	5100	1471.4	3013.7
a	5200	1471.2	3019.3
a	5300	1470.6	3020.1
a	5400	1470.6	3018.9
a	5500	1470.8	3018.7
a	5600	1469.9	3025.4
a	5700	1468.3	3034.0
a	5800	1468.0	3037.0
a	5900	1464.5	3046.2
a	6000	1460.3	3054.3
a	4000	833.4	1378.4
a	4100	842.3	1381.1
a	4200	842.0	1382.5
a	4300	833.6	1381.4
a	4400	824.7	1378.3
a	4500	818.9	1374.2
a	4600	815.8	1370.2
a	4700	1367.2	3023.9
a	4800	1365.0	3032.1
a	4900	1363.7	3039.1
a	5000	1362.3	3042.2
a	5100	1360.7	3000.8
a	5200	1361.7	2999.7
a	5300	1362.6	3007.5
a	5400	1362.8	3022.6
a	5500	1361.2	3042.0
a	5600	1356.2	3064.8
a	5700	1346.6	3088.4
a	5800	1333.0	3108.3
a	5900	1320.8	3112.7
a	6000	1312.2	3089.2
a	4000	770.1	1348.2
a	4100	762.8	1347.5
a	4200	755.1	1345.1
a	4300	1340.1	2995.8
a	4400	1335.2	3001.6
a	4500	1331.8	3004.7
a	4600	1330.3	3005.8
a	4700	1329.8	3005.9
a	4800	1330.2	3007.2
a	4900	1331.0	3010.8
a	5000	1331.7	3015.6
a	5100	1332.1	3021.2
a	5200	1331.9	3026.7
a	5300	1331.0	3031.9
a	5400	1329.1	3037.3
a	5500	1326.6	3041.2
a	5600	1323.8	3044.6
a	5700	1320.5	3048.4
a	5800	1312.1	3054.2
a	5900	1300.4	3059.1
a	6000	1284.4	3058.5
a	4000	1288.6	1713.4
a	4100	1292.3	1872.9
a	4200	1299.5	3401.5
a	4300	1305.0	3425.0
a	4400	1310.0	3347.6
a	4500	1312.2	3297.7
a	4600	1313.9	3285.8
a	4700	1313.6	3290.7
a	4800	1313.2	3299.5
a	4900	1310.9	3310.8
a	5000	1305.2	3331.8
a	5100	1299.7	3349.1
a	5200	1300.3	3298.2
a	5300	1302.0	3265.5
a	5400	1303.3	3305.8
a	5500	1301.0	3364.3
a	5600	1289.5	3418.5
a	5700	1262.7	3457.7
