Vowel	Ceiling	F2	F3
a	4900	1306.2	2777.3
a	5000	1291.8	2783.3
a	5100	1282.3	2785.3
a	5200	1273.6	2786.2
a	5300	1268.7	2783.4
a	5400	1265.6	2778.0
a	5500	1266.4	2771.8
a	5600	1267.3	2765.8
a	5700	1269.4	2761.2
a	5800	1272.0	2758.3
a	5900	1275.8	2758.2
a	6000	1283.1	2765.7
a	6100	1288.9	2770.9
a	6200	1303.1	2790.9
a	6300	1313.8	2803.1
a	6400	1354.7	2843.8
a	6500	1370.9	2855.7
a	4500	1351.1	1927.2
a	4600	1346.5	2115.3
a	4700	1342.2	2287.6
a	4800	1338.2	2428.8
a	4900	1335.8	2569.7
a	5000	1333.9	2686.6
a	5100	1334.5	2828.4
a	5200	1334.8	2866.0
a	5300	1336.1	2847.3
a	5400	1339.0	2828.7
a	5500	1342.9	2821.7
a	5600	1346.2	2820.2
a	5700	1350.4	2824.6
a	5800	1355.5	2834.1
a	5900	1363.6	2851.8
a	6000	1368.0	2859.6
a	6100	1373.6	2870.6
a	6200	1378.0	2879.6
a	6300	1381.8	2887.3
a	6400	1385.8	2895.8
a	6500	1387.4	2899.4
a	4500	1357.9	1442.1
a	4600	1354.8	1616.5
a	4700	1352.2	1817.6
a	4800	1347.9	2042.8
a	4900	1343.9	2258.2
a	5000	1339.7	2442.9
a	5100	1338.9	2662.0
a	5200	1336.8	2692.7
a	5300	1338.1	2677.9
a	5400	1338.7	2665.7
a	5500	1343.7	2665.2
a	5600	1345.9	2664.3
a	5700	1350.7	2673.0
a	5800	1354.4	2680.1
a	5900	1359.6	2693.1
a	6000	1361.1	2696.6
a	6100	1363.5	2702.6
a	6200	1365.2	2706.8
a	6300	1367.5	2713.9
a	6400	1369.3	2718.6
a	6500	1371.1	2723.7
a	4500	1236.9	2804.1
a	4600	1227.5	2811.0
a	4700	1220.7	2817.4
a	4800	1211.0	2565.3
a	4900	1206.4	2611.2
a	5000	1203.9	2671.7
a	5100	1205.1	2784.8
a	5200	1207.8	2835.3
a	5300	1210.3	2828.3
a	5400	1213.1	2820.0
a	5500	1216.8	2812.9
a	5600	1221.6	2810.3
a	5700	1225.2	2809.2
a	5800	1230.6	2813.1
a	5900	1234.6	2815.6
a	6000	1239.0	2820.4
a	6100	1242.7	2823.8
a	6200	1246.3	2827.9
a	6300	1249.9	2832.0
a	6400	1253.1	2835.5
a	6500	1256.4	2839.5
a	4500	1240.5	1904.0
a	4600	1236.6	2192.3
a	4700	1233.5	2493.2
a	4800	1232.5	2706.2
a	4900	1230.3	2750.8
a	5000	1228.4	2749.1
a	5100	1227.7	2743.2
a	5200	1229.1	2735.1
a	5300	1231.2	2729.6
a	5400	1233.8	2727.9
a	5500	1236.4	2727.9
a	5600	1240.0	2732.7
a	5700	1243.4	2738.0
a	5800	1246.3	2741.8
a	5900	1249.8	2748.6
a	6000	1253.1	2754.7
a	6100	1256.6	2762.1
a	6200	1260.1	2769.4
a	6300	1263.8	2778.4
a	6400	1267.8	2789.0
a	6500	1271.4	2798.3
a	4500	1316.1	2742.2
a	4600	1305.8	2807.1
a	4700	1292.4	2272.5
a	4800	1278.7	2271.2
a	4900	1268.6	2302.3
a	5000	1263.1	2346.0
a	5100	1260.7	2386.2
a	5200	1260.8	2428.2
a	5300	1262.1	2466.7
a	5400	1267.1	2540.9
a	5500	1271.3	2596.0
a	5600	1277.0	2669.3
a	5700	1282.9	2739.2
a	5800	1287.2	2774.6
a	5900	1292.4	2818.9
a	6000	1296.9	2846.6
a	6100	1302.6	2883.0
a	6200	1308.2	2913.9
a	6300	1324.2	2985.3
a	6400	1345.8	3030.1
a	6500	1360.9	3054.1
a	4500	1410.5	2635.9
a	4600	1411.2	2712.7
a	4700	1046.9	1404.8
a	4800	1388.8	1460.5
a	4900	1372.7	1650.0
a	5000	1354.7	1808.1
a	5100	1357.8	1990.3
a	5200	1371.1	2313.4
a	5300	1378.3	2776.4
a	5400	1393.0	2815.4
a	5500	1405.2	2812.0
a	5600	1405.8	2825.9
a	5700	1396.2	2834.5
a	5800	1385.1	2828.4
a	5900	1372.9	2791.4
a	6000	1364.0	2737.0
a	6100	1359.9	2702.2
a	6200	1365.0	2725.3
a	6300	1367.6	2734.5
a	6400	1370.7	2745.6
a	6500	1377.0	2775.9
a	4500	1281.0	1746.2
a	4600	1278.8	1868.4
a	4700	1278.2	1992.6
a	4800	1278.2	2116.8
a	4900	1280.0	2253.8
a	5000	1280.8	2376.6
a	5100	1283.3	2521.5
a	5200	1285.0	2650.6
a	5300	1286.6	2767.1
a	5400	1289.1	2912.2
a	5500	1291.0	3031.1
a	5600	1293.0	3081.0
a	5700	1295.1	3055.8
a	5800	1297.1	3030.2
a	5900	1299.3	3012.4
a	6000	1301.4	3000.6
a	6100	1303.7	3002.4
a	6200	1305.7	3000.8
a	6300	1307.6	3008.9
a	6400	1309.0	3015.9
a	6500	1308.7	3037.6
a	4500	1302.4	1806.4
a	4600	1295.6	1916.8
a	4700	1293.5	2033.6
a	4800	1297.0	2170.1
a	4900	1305.5	2358.0
a	5000	1313.4	2582.3
a	5100	1320.5	2858.7
a	5200	1326.6	3079.7
a	5300	1330.8	3072.0
a	5400	1336.4	3062.6
a	5500	1336.6	3061.9
a	5600	1336.7	3058.3
a	5700	1336.8	3051.3
a	5800	1337.4	3042.0
a	5900	1338.4	3031.6
a	6000	1340.1	3023.3
a	6100	1342.3	3018.6
a	6200	1345.4	3017.8
a	6300	1348.8	3020.1
a	6400	1352.4	3024.0
a	6500	1357.8	3038.0
a	4500	1278.6	1613.8
a	4600	1276.8	1796.6
a	4700	1274.6	2009.1
a	4800	1272.6	2245.3
a	4900	1270.2	2450.3
a	5000	1268.5	2647.5
a	5100	1266.2	2789.2
a	5200	1266.0	2882.3
a	5300	1265.7	2914.7
a	5400	1265.9	2898.6
a	5500	1267.0	2879.7
a	5600	1268.2	2862.8
a	5700	1270.4	2856.3
a	5800	1273.3	2859.1
a	5900	1280.2	2883.6
a	6000	1284.9	2897.6
a	6100	1295.8	2932.4
a	6200	1303.6	2953.3
a	6300	1307.9	2967.6
a	6400	1310.2	2977.1
a	6500	1308.9	2976.2
a	4500	1302.4	2202.1
a	4600	1298.0	2335.8
a	4700	1294.6	2462.7
a	4800	1291.8	2564.5
a	4900	1290.2	2665.1
a	5000	1289.6	2764.0
a	5100	1289.7	2842.1
a	5200	1291.2	2815.4
a	5300	1292.7	2774.6
a	5400	1295.7	2767.4
a	5500	1298.1	2763.4
a	5600	1301.2	2769.8
a	5700	1304.4	2779.0
a	5800	1307.6	2789.6
a	5900	1312.2	2809.7
a	6000	1318.2	2836.2
a	6100	1328.5	2878.3
a	6200	1338.7	2912.1
a	6300	1343.5	2928.0
a	6400	1348.8	2944.5
a	6500	1350.4	2952.7
a	4500	1175.5	1382.3
a	4600	1337.2	1400.6
a	4700	1374.8	1623.2
a	4800	1370.4	1866.7
a	4900	1364.7	2107.8
a	5000	1360.7	2345.4
a	5100	1356.9	2552.8
a	5200	1353.6	2734.0
a	5300	1351.6	2831.0
a	5400	1349.4	2836.4
a	5500	1348.4	2822.8
a	5600	1348.6	2804.0
a	5700	1349.6	2787.9
a	5800	1353.5	2784.2
a	5900	1357.3	2786.2
a	6000	1368.8	2809.7
a	6100	1376.9	2828.4
a	6200	1396.5	2862.5
a	6300	1402.4	2873.8
a	6400	1412.5	2890.2
a	6500	1411.5	2892.1
a	4500	1223.5	1495.2
a	4600	1243.2	1492.7
a	4700	1490.0	1628.1
a	4800	1486.9	1904.6
a	4900	1481.4	2152.6
a	5000	1474.3	2341.2
a	5100	1468.8	2522.1
a	5200	1462.1	2660.1
a	5300	1456.6	2787.5
a	5400	1452.3	2842.3
a	5500	1449.5	2829.2
a	5600	1449.0	2803.5
a	5700	1451.0	2782.1
a	5800	1459.1	2782.5
a	5900	1471.1	2796.0
a	6000	1493.3	2823.0
a	6100	1514.6	2844.7
a	6200	1534.1	2862.8
a	6300	1542.4	2872.1
a	6400	1543.9	2876.0
a	6500	1542.1	2875.7
a	4500	1385.5	2239.5
a	4600	1383.3	2324.6
a	4700	1379.7	1727.7
a	4800	1375.7	2097.3
a	4900	1371.2	2282.1
a	5000	1367.0	2422.8
a	5100	1365.2	2568.9
a	5200	1362.7	2672.6
a	5300	1362.7	2791.7
a	5400	1364.2	2787.8
a	5500	1365.0	2778.9
a	5600	1368.0	2768.1
a	5700	1370.3	2760.5
a	5800	1373.9	2757.6
a	5900	1377.1	2757.1
a	6000	1381.5	2760.0
a	6100	1385.7	2764.3
a	6200	1390.7	2771.1
a	6300	1395.7	2778.7
a	6400	1403.6	2791.5
a	6500	1411.2	2803.0
a	4500	1376.9	2728.5
a	4600	1373.6	2737.2
a	4700	1368.3	2548.6
a	4800	1362.6	2623.2
a	4900	1356.3	2710.0
a	5000	1351.6	2765.6
a	5100	1348.1	2766.0
a	5200	1345.7	2761.8
a	5300	1345.9	2752.1
a	5400	1346.1	2741.6
a	5500	1347.5	2732.5
a	5600	1349.3	2726.6
a	5700	1352.0	2725.1
a	5800	1354.7	2725.4
a	5900	1357.6	2727.3
a	6000	1361.1	2731.9
a	6100	1365.0	2738.0
a	6200	1369.5	2746.6
a	6300	1375.1	2758.2
a	6400	1388.8	2789.3
a	6500	1399.3	2809.2
a	4500	1449.6	1933.5
a	4600	1449.0	2182.6
a	4700	1447.5	2357.5
a	4800	1447.0	2594.7
a	4900	1446.9	2586.8
a	5000	1445.0	2581.1
a	5100	1445.6	2567.0
a	5200	1445.7	2554.5
a	5300	1445.4	2541.8
a	5400	1445.8	2531.7
a	5500	1446.1	2526.2
a	5600	1447.2	2523.5
a	5700	1449.0	2524.5
a	5800	1452.4	2534.6
a	5900	1455.3	2542.4
a	6000	1463.0	2568.6
a	6100	1469.8	2590.7
a	6200	1485.3	2642.1
a	6300	1493.3	2666.2
a	6400	1502.5	2692.0
a	6500	1512.2	2718.1
a	4500	1466.3	2585.5
a	4600	1463.9	2608.7
a	4700	1458.8	2633.5
a	4800	1451.1	2179.6
a	4900	1442.9	2446.5
a	5000	1435.4	2624.5
a	5100	1429.5	2667.0
a	5200	1425.5	2579.2
a	5300	1422.6	2535.2
a	5400	1421.9	2516.7
a	5500	1421.8	2507.4
a	5600	1422.6	2506.3
a	5700	1425.3	2516.3
a	5800	1430.3	2538.9
a	5900	1437.1	2569.0
a	6000	1445.9	2607.2
a	6100	1455.4	2644.7
a	6200	1464.9	2679.5
a	6300	1477.1	2722.2
a	6400	1485.9	2749.8
a	6500	1494.3	2776.1
e	4500	1302.0	1967.9
e	4600	1418.5	1968.9
e	4700	1549.2	1969.2
e	4800	1700.0	1967.4
e	4900	1667.6	1964.1
e	5000	1963.4	2968.5
e	5100	1963.3	2963.4
e	5200	1963.4	2966.6
e	5300	1963.4	2969.0
e	5400	1962.1	2973.1
e	5500	1959.8	2974.6
e	5600	1956.7	2972.3
e	5700	1953.5	2965.6
e	5800	1950.5	2954.9
e	5900	1948.5	2943.9
e	6000	1947.4	2935.7
e	6100	1947.5	2931.5
e	6200	1948.4	2930.8
e	6300	1949.7	2932.7
e	6400	1952.0	2937.4
e	6500	1954.9	2944.0
e	4500	2061.9	2852.1
e	4600	2062.6	2857.4
e	4700	2058.3	2847.6
e	4800	2059.6	2849.1
e	4900	2062.2	2856.4
e	5000	2064.7	2866.3
e	5100	2066.0	2877.1
e	5200	2064.9	2886.1
e	5300	2060.3	2889.5
e	5400	2052.4	2881.9
e	5500	2043.3	2859.1
e	5600	2035.2	2829.5
e	5700	2029.7	2808.4
e	5800	2026.7	2798.2
e	5900	2025.8	2795.8
e	6000	2026.5	2797.8
e	6100	2028.7	2803.2
e	6200	2031.3	2809.4
e	6300	2034.5	2816.5
e	6400	2038.4	2824.8
e	6500	2043.0	2834.3
e	4500	2317.8	2816.4
e	4600	2320.7	2822.4
e	4700	2324.1	2829.6
e	4800	2329.8	2840.7
e	4900	2334.1	2849.3
e	5000	2338.6	2858.1
e	5100	2340.3	2860.5
e	5200	2338.0	2849.3
e	5300	2329.4	2809.8
e	5400	2315.9	2762.6
e	5500	2302.3	2739.6
e	5600	2292.1	2734.2
e	5700	2288.5	2740.5
e	5800	2286.9	2747.7
e	5900	2289.0	2757.8
e	6000	2292.2	2768.1
e	6100	2311.0	2798.8
e	6200	2321.2	2817.4
e	6300	2369.6	2917.8
e	6400	2381.3	2945.3
e	6500	2398.2	2989.0
e	4500	2252.1	2752.5
e	4600	2254.8	2756.4
e	4700	2259.7	2763.6
e	4800	2264.4	2770.4
e	4900	2269.8	2778.6
e	5000	2274.5	2785.9
e	5100	2277.8	2790.9
e	5200	2277.9	2791.5
e	5300	2274.1	2784.1
e	5400	2265.8	2765.9
e	5500	2254.3	2742.0
e	5600	2243.1	2723.6
e	5700	2235.3	2715.5
e	5800	2231.2	2714.3
e	5900	2231.1	2717.5
e	6000	2237.9	2728.8
e	6100	2252.6	2749.5
e	6200	2277.4	2783.5
e	6300	2312.7	2840.8
e	6400	2323.6	2857.4
e	6500	2335.3	2878.9
a	4500	1455.0	2572.9
a	4600	1454.9	2576.5
a	4700	1454.1	2580.1
a	4800	1451.8	2586.6
a	4900	1448.0	2593.8
a	5000	1442.5	2599.8
a	5100	1435.6	2604.3
a	5200	1429.5	2604.8
a	5300	1423.5	2601.5
a	5400	1419.4	2592.9
a	5500	1416.0	2580.4
a	5600	1414.8	2567.6
a	5700	1414.4	2557.7
a	5800	1416.1	2556.0
a	5900	1421.7	2566.2
a	6000	1426.3	2574.8
a	6100	1432.8	2588.9
a	6200	1439.1	2601.4
a	6300	1458.1	2639.2
a	6400	1464.9	2650.7
a	6500	1478.6	2672.6
a	4500	1449.4	2540.7
a	4600	1448.9	2542.9
a	4700	1447.9	2551.5
a	4800	1445.7	2557.5
a	4900	1441.9	2564.0
a	5000	1437.2	2568.9
a	5100	1429.4	2553.7
a	5200	1425.2	2572.7
a	5300	1418.8	2570.3
a	5400	1414.9	2563.7
a	5500	1412.6	2556.1
a	5600	1410.6	2547.4
a	5700	1409.4	2539.8
a	5800	1409.2	2534.3
a	5900	1410.2	2531.9
a	6000	1413.2	2535.4
a	6100	1416.0	2539.9
a	6200	1420.8	2549.2
a	6300	1432.9	2576.5
a	6400	1451.4	2614.0
a	6500	1461.0	2631.3
a	4500	1309.8	1463.8
a	4600	1305.3	1654.6
a	4700	1304.8	1862.7
a	4800	1303.3	2136.0
a	4900	1300.5	2420.0
a	5000	1299.3	2668.1
a	5100	1295.1	2669.5
a	5200	1294.3	2666.6
a	5300	1292.3	2663.3
a	5400	1294.8	2659.2
a	5500	1293.2	2653.9
a	5600	1297.0	2653.8
a	5700	1298.6	2652.7
a	5800	1301.6	2654.6
a	5900	1304.5	2657.0
a	6000	1307.5	2660.1
a	6100	1310.1	2662.8
a	6200	1313.1	2666.5
a	6300	1316.6	2671.7
a	6400	1320.5	2678.0
a	6500	1325.0	2685.9
a	4500	1329.6	1946.5
a	4600	1326.3	2094.0
a	4700	1322.7	2232.0
a	4800	1319.3	2356.3
a	4900	1318.4	2514.3
a	5000	1317.3	2641.4
a	5100	1319.7	2732.4
a	5200	1321.2	2725.9
a	5300	1326.3	2718.7
a	5400	1328.9	2716.2
a	5500	1334.1	2717.6
a	5600	1336.7	2719.0
a	5700	1339.7	2721.5
a	5800	1341.5	2722.7
a	5900	1344.2	2725.3
a	6000	1346.0	2726.7
a	6100	1347.9	2728.2
a	6200	1349.9	2730.1
a	6300	1352.6	2733.6
a	6400	1355.3	2736.9
a	6500	1359.5	2745.6
a	4500	1526.5	2711.8
a	4600	1526.8	2709.9
a	4700	1527.5	2714.1
a	4800	1526.6	2724.0
a	4900	1524.1	2735.0
a	5000	1519.3	2363.9
a	5100	1513.0	2532.9
a	5200	1506.2	2652.3
a	5300	1503.4	2759.9
a	5400	1499.9	2752.6
a	5500	1501.7	2737.2
a	5600	1501.6	2726.1
a	5700	1503.1	2718.7
a	5800	1504.6	2713.8
a	5900	1506.9	2713.4
a	6000	1509.2	2714.0
a	6100	1511.9	2716.5
a	6200	1514.7	2720.4
a	6300	1520.5	2733.5
a	6400	1524.3	2740.7
a	6500	1539.5	2776.5
a	4500	918.8	1537.2
a	4600	856.6	1535.5
a	4700	856.6	1534.6
a	4800	1533.3	2732.0
a	4900	1532.5	2736.5
a	5000	1530.8	2737.7
a	5100	1528.3	2742.1
a	5200	1523.8	2749.2
a	5300	1520.2	2748.9
a	5400	1514.4	2751.2
a	5500	1513.8	2747.3
a	5600	1508.7	2744.8
a	5700	1504.0	2739.4
a	5800	1499.5	2731.1
a	5900	1500.2	2727.5
a	6000	1504.1	2731.0
a	6100	1510.5	2740.8
a	6200	1520.4	2757.3
a	6300	1522.5	2761.0
a	6400	1538.2	2787.6
a	6500	1538.6	2788.4
a	4500	1442.7	2530.2
a	4600	1442.5	2530.5
a	4700	1441.3	2537.3
a	4800	1437.7	2544.7
a	4900	1431.1	2551.4
a	5000	1422.6	2555.3
a	5100	1412.8	2554.1
a	5200	1404.6	2546.1
a	5300	1397.7	2530.3
a	5400	1393.0	2511.3
a	5500	1391.2	2496.9
a	5600	1391.2	2489.1
a	5700	1393.0	2488.7
a	5800	1396.1	2493.2
a	5900	1400.5	2502.3
a	6000	1408.3	2520.6
a	6100	1418.4	2543.8
a	6200	1431.2	2571.3
a	6300	1444.8	2598.8
a	6400	1468.3	2640.5
a	6500	1479.8	2659.1
a	4500	1366.0	2419.5
a	4600	1352.9	2423.4
a	4700	1337.4	2403.8
a	4800	1325.4	2361.1
a	4900	1319.7	2327.5
a	5000	1321.1	2325.7
a	5100	1324.2	2332.4
a	5200	1330.5	2350.8
a	5300	1336.5	2366.7
a	5400	1343.0	2384.6
a	5500	1349.9	2402.3
a	5600	1357.1	2420.9
a	5700	1364.4	2439.0
a	5800	1371.7	2457.1
a	5900	1380.0	2477.4
a	6000	1389.8	2500.6
a	6100	1400.0	2523.8
a	6200	1417.8	2563.0
a	6300	1444.9	2620.7
a	6400	1486.7	2710.8
a	6500	1519.7	2780.1
a	4500	1399.8	2443.2
a	4600	1389.5	2237.9
a	4700	1379.3	2234.5
a	4800	1371.9	2266.5
a	4900	1368.1	2313.5
a	5000	1367.2	2362.6
a	5100	1368.7	2416.4
a	5200	1371.1	2464.9
a	5300	1375.2	2521.6
a	5400	1379.7	2574.1
a	5500	1384.9	2629.9
a	5600	1390.5	2684.0
a	5700	1396.0	2732.0
a	5800	1401.5	2771.8
a	5900	1407.1	2807.1
a	6000	1415.6	2856.0
a	6100	1421.6	2879.3
a	6200	1428.5	2904.2
a	6300	1435.4	2924.5
a	6400	1447.8	2960.4
a	6500	1457.0	2980.7
a	4500	1314.8	1696.1
a	4600	1426.1	1887.0
a	4700	1413.6	1989.0
a	4800	1401.0	2074.0
a	4900	1392.2	2154.7
a	5000	1391.8	2254.0
a	5100	1389.2	2316.3
a	5200	1391.6	2397.0
a	5300	1394.7	2470.8
a	5400	1399.0	2547.1
a	5500	1404.2	2625.0
a	5600	1410.1	2702.3
a	5700	1415.3	2745.9
a	5800	1421.0	2780.6
a	5900	1426.7	2811.7
a	6000	1432.1	2839.4
a	6100	1440.0	2870.4
a	6200	1447.3	2904.5
a	6300	1456.0	2935.8
a	6400	1468.0	2970.8
a	6500	1476.7	2990.2
a	4500	1471.9	2695.2
a	4600	1470.1	2699.5
a	4700	1468.4	2704.7
a	4800	1466.4	2710.0
a	4900	1462.4	2719.6
a	5000	1456.5	2728.2
a	5100	1448.9	2737.2
a	5200	1440.3	2461.0
a	5300	1429.1	2747.3
a	5400	1419.8	2744.3
a	5500	1412.8	2729.9
a	5600	1408.2	2701.7
a	5700	1405.3	2669.3
a	5800	1404.0	2644.7
a	5900	1404.4	2632.7
a	6000	1407.2	2635.6
a	6100	1410.3	2641.5
a	6200	1413.4	2648.5
a	6300	1422.4	2682.8
a	6400	1432.6	2718.9
a	6500	1441.0	2746.1
a	4500	1462.7	2690.4
a	4600	1463.6	2714.1
a	4700	1462.8	2738.3
a	4800	1459.6	2765.4
a	4900	1455.1	2785.7
a	5000	1448.7	2480.5
a	5100	1446.6	2805.9
a	5200	1444.2	2807.3
a	5300	1440.8	2808.3
a	5400	1437.2	2803.2
a	5500	1436.1	2790.7
a	5600	1434.3	2777.6
a	5700	1434.0	2765.4
a	5800	1433.6	2752.4
a	5900	1433.9	2743.6
a	6000	1435.2	2741.7
a	6100	1436.9	2744.9
a	6200	1439.7	2755.6
a	6300	1443.5	2773.5
a	6400	1446.9	2789.1
a	6500	1450.6	2806.5
a	4500	1360.5	2749.7
a	4600	1358.7	2755.9
a	4700	1356.2	2761.3
a	4800	1352.9	2766.6
a	4900	1349.3	2771.6
a	5000	1345.0	2775.5
a	5100	1341.1	2778.0
a	5200	1335.3	2781.7
a	5300	1331.0	2782.0
a	5400	1327.1	2779.1
a	5500	1324.5	2772.2
a	5600	1323.1	2762.8
a	5700	1322.9	2753.3
a	5800	1324.7	2750.0
a	5900	1326.7	2748.2
a	6000	1329.2	2749.9
a	6100	1332.1	2754.7
a	6200	1335.2	2759.5
a	6300	1339.2	2768.6
a	6400	1343.7	2779.9
a	6500	1349.5	2794.9
a	4500	1421.0	2769.6
a	4600	1419.3	2777.4
a	4700	1416.7	2786.3
a	4800	1413.8	2791.7
a	4900	1409.9	2799.1
a	5000	1406.3	2802.7
a	5100	1403.4	2803.0
a	5200	1399.4	2803.5
a	5300	1395.7	2798.6
a	5400	1392.8	2787.6
a	5500	1390.8	2771.7
a	5600	1390.5	2757.9
a	5700	1390.7	2747.8
a	5800	1392.5	2746.7
a	5900	1394.4	2748.7
a	6000	1397.9	2758.1
a	6100	1400.8	2765.3
a	6200	1406.0	2784.1
a	6300	1410.2	2796.0
a	6400	1414.3	2808.9
a	6500	1419.6	2826.0
a	4500	1405.7	1423.3
a	4600	1406.9	1485.2
a	4700	1410.5	1541.3
a	4800	1412.8	1603.3
a	4900	1413.6	1707.6
a	5000	1412.4	1921.5
a	5100	1409.3	2232.0
a	5200	1403.8	2522.4
a	5300	1401.2	2848.4
a	5400	1397.7	2904.5
a	5500	1400.8	2895.6
a	5600	1397.9	2893.8
a	5700	1396.3	2889.6
a	5800	1394.7	2883.5
a	5900	1394.1	2875.7
a	6000	1394.2	2868.3
a	6100	1395.4	2863.2
a	6200	1399.5	2867.0
a	6300	1403.3	2871.8
a	6400	1409.3	2883.8
a	6500	1420.6	2909.1
a	4500	1308.0	1631.3
a	4600	1316.2	1670.9
a	4700	1325.9	1725.9
a	4800	1332.7	1784.8
a	4900	1336.3	1852.6
a	5000	1343.6	1935.8
a	5100	1350.8	2029.9
a	5200	1357.8	2135.4
a	5300	1367.2	2271.2
a	5400	1380.3	2474.3
a	5500	1385.9	2656.8
a	5600	1390.1	2846.7
a	5700	1393.2	3010.6
a	5800	1395.1	3002.9
a	5900	1395.9	2995.4
a	6000	1397.0	2985.2
a	6100	1400.5	2977.0
a	6200	1397.7	2962.9
a	6300	1424.6	2994.2
a	6400	1429.8	3000.4
a	6500	1449.9	3023.9
a	4500	1445.0	2749.3
a	4600	1443.6	2756.7
a	4700	1440.4	2766.1
a	4800	1435.5	2288.3
a	4900	1428.8	2528.4
a	5000	1422.3	2689.5
a	5100	1418.7	2791.4
a	5200	1414.8	2789.1
a	5300	1416.2	2779.1
a	5400	1415.9	2770.7
a	5500	1419.2	2765.8
a	5600	1421.6	2763.3
a	5700	1425.2	2764.7
a	5800	1430.3	2770.7
a	5900	1434.1	2775.2
a	6000	1438.5	2781.4
a	6100	1442.2	2786.4
a	6200	1446.1	2792.1
a	6300	1450.3	2798.2
a	6400	1454.4	2804.4
a	6500	1459.6	2812.8
a	4500	1440.5	1957.0
a	4600	1435.8	2104.7
a	4700	1431.4	2255.6
a	4800	1426.7	2381.5
a	4900	1425.2	2529.4
a	5000	1425.5	2685.8
a	5100	1427.3	2811.5
a	5200	1432.4	2798.7
a	5300	1437.3	2781.3
a	5400	1443.0	2776.6
a	5500	1447.9	2776.8
a	5600	1453.9	2782.5
a	5700	1458.5	2786.9
a	5800	1464.7	2795.9
a	5900	1469.2	2801.8
a	6000	1474.1	2808.8
a	6100	1479.1	2816.3
a	6200	1483.5	2822.6
a	6300	1488.5	2829.9
a	6400	1493.1	2836.5
a	6500	1498.7	2845.4
a	4500	840.5	1516.0
a	4600	1515.1	2818.7
a	4700	1514.3	2820.1
a	4800	1513.5	2822.7
a	4900	1512.0	2825.7
a	5000	1509.0	2830.9
a	5100	1505.2	2835.0
a	5200	1499.7	2839.4
a	5300	1495.3	2840.9
a	5400	1491.2	2840.2
a	5500	1488.4	2837.0
a	5600	1487.4	2831.8
a	5700	1487.4	2827.1
a	5800	1487.5	2822.6
a	5900	1488.2	2819.3
a	6000	1489.9	2818.3
a	6100	1491.5	2818.1
a	6200	1493.8	2819.8
a	6300	1496.3	2822.8
a	6400	1500.8	2831.0
a	6500	1504.1	2836.2
a	4500	1153.4	2108.8
a	4600	1143.0	2109.9
a	4700	1490.9	2730.8
a	4800	1244.4	2110.9
a	4900	1442.8	2113.0
a	5000	1483.6	2355.8
a	5100	1480.0	2606.8
a	5200	1476.9	2745.0
a	5300	1473.5	2744.7
a	5400	1470.9	2742.9
a	5500	1469.5	2739.8
a	5600	1467.7	2736.4
a	5700	1465.8	2731.6
a	5800	1465.2	2727.4
a	5900	1465.5	2724.6
a	6000	1466.6	2723.3
a	6100	1467.4	2722.0
a	6200	1469.7	2724.0
a	6300	1472.2	2727.2
a	6400	1476.3	2734.6
a	6500	1481.1	2743.4
a	4500	1231.7	2811.3
a	4600	1223.9	2817.9
a	4700	1216.5	2821.2
a	4800	1210.4	2776.4
a	4900	1206.3	2832.2
a	5000	1206.1	2830.7
a	5100	1204.8	2830.0
a	5200	1206.8	2825.3
a	5300	1208.3	2821.9
a	5400	1210.8	2820.0
a	5500	1213.2	2819.6
a	5600	1215.4	2820.0
a	5700	1217.6	2820.9
a	5800	1220.2	2823.2
a	5900	1222.7	2825.8
a	6000	1224.8	2828.4
a	6100	1227.2	2831.4
a	6200	1229.3	2834.6
a	6300	1231.4	2839.5
a	6400	1232.9	2842.6
a	6500	1233.5	2848.9
a	4500	1281.7	2785.8
a	4600	1270.5	2793.1
a	4700	1260.0	2693.9
a	4800	1252.8	2803.7
a	4900	1249.3	2804.2
a	5000	1246.6	2802.9
a	5100	1254.3	2795.3
a	5200	1255.2	2792.3
a	5300	1259.5	2791.2
a	5400	1263.9	2791.7
a	5500	1268.8	2794.1
a	5600	1272.7	2795.7
a	5700	1276.6	2797.8
a	5800	1280.3	2799.9
a	5900	1284.0	2802.4
a	6000	1287.9	2804.9
a	6100	1292.2	2807.6
a	6200	1296.5	2810.8
a	6300	1301.2	2814.5
a	6400	1306.4	2820.5
a	6500	1311.3	2825.7
a	4500	1380.1	2500.0
a	4600	1373.6	1753.2
a	4700	1363.9	1933.0
a	4800	1356.5	2083.3
a	4900	1349.3	2205.1
a	5000	1348.9	2364.1
a	5100	1346.5	2479.8
a	5200	1346.2	2600.4
a	5300	1347.4	2707.6
a	5400	1350.6	2762.2
a	5500	1353.6	2738.4
a	5600	1356.5	2721.3
a	5700	1360.2	2711.3
a	5800	1363.4	2704.8
a	5900	1367.0	2703.4
a	6000	1370.8	2705.4
a	6100	1374.8	2708.6
a	6200	1378.8	2713.5
a	6300	1388.0	2734.3
a	6400	1396.5	2753.5
a	6500	1407.7	2775.6
a	4500	1370.2	1761.7
a	4600	1368.8	1871.6
a	4700	1366.9	1979.4
a	4800	1367.3	2101.8
a	4900	1371.0	2253.2
a	5000	1372.7	2394.2
a	5100	1376.8	2565.4
a	5200	1378.1	2703.2
a	5300	1381.4	2834.8
a	5400	1382.8	2836.5
a	5500	1386.0	2822.5
a	5600	1387.6	2810.7
